Timestamp,wind_speed (m s-1),wind_dir (deg),(z-d)/L (-),Fc (µmol m-2 s-1),FcEP (µmol m-2 s-1),FCcorL (µmol m-2 s-1),FCcorG (µmol m-2 s-1),CF_L (-),CF_G (-)
2024-05-29 20:00:00,1.64469,218.71,0.00507171,0.978271,1.13538,1.096251371356489,0.02259295549718139,1.1206009084972253,0.023094782015598326
2024-05-29 20:30:00,1.83211,220.077,0.0119225,3.26092,3.81563,3.6696176758784174,0.065209194383493,1.1253320154675421,0.01999717698793377
2024-05-29 21:00:00,1.60077,220.551,0.0126058,4.31681,5.03326,4.824596151714465,0.10702143952750497,1.117629951680631,0.024791788271317238
2024-05-29 21:30:00,1.3788,215.785,0.0504405,4.98889,5.92877,5.514982563105802,0.15584233714380502,1.105452828806769,0.031237877993662923
2024-05-29 22:00:00,1.30487,217.816,0.0821102,4.1419,5.00166,4.578675071634756,0.12938416686195245,1.105452828806769,0.031237877993662923
2024-05-29 22:30:00,0.989489,237.09,0.281752,3.30293,4.35347,3.631708943456967,0.15585018970629752,1.0995416019888302,0.047185435266959196
2024-05-29 23:00:00,0.861557,229.598,0.0433989,-0.123185,-0.142556,-0.13544703224099405,-0.005812537843360369,1.0995416019888302,0.047185435266959196
2024-05-29 23:30:00,0.886058,236.829,0.768483,2.76842,4.29517,3.043992961777917,0.13062910270175518,1.0995416019888302,0.047185435266959196
2024-05-30 00:00:00,0.894155,218.601,0.54987,2.45208,3.55593,2.6961639714047707,0.11570246210940531,1.0995416019888302,0.047185435266959196
2024-05-30 00:30:00,0.940784,232.742,0.325672,4.02083,5.39182,4.421069859524748,0.18972461368444754,1.0995416019888302,0.047185435266959196
2024-05-30 01:00:00,1.06221,259.436,0.127275,4.34155,5.33879,4.773714842114606,0.20485792648326667,1.0995416019888302,0.047185435266959196
2024-05-30 01:30:00,1.05849,283.417,0.073066,4.46796,5.35013,4.912707896022013,0.210822637355363,1.0995416019888302,0.047185435266959196
2024-05-30 02:00:00,0.650456,286.914,0.233691,3.97423,5.1009,4.369831220872069,0.18752577240100723,1.0995416019888302,0.047185435266959196
2024-05-30 02:30:00,0.593159,317.412,0.0907042,4.12676,4.966,4.537544301423425,0.19472296684227652,1.0995416019888302,0.047185435266959196
2024-05-30 03:00:00,0.43061,302.181,0.23617,2.72283,3.4938,2.9938648601432467,0.1284779187079345,1.0995416019888302,0.047185435266959196
2024-05-30 03:30:00,0.667684,270.49,0.653271,2.94541,4.38187,3.23860082991392,0.13898045288965427,1.0995416019888302,0.047185435266959196
2024-05-30 04:00:00,0.847435,262.635,0.463408,1.22784,1.72698,1.3500611605859654,0.05793616483818318,1.0995416019888302,0.047185435266959196
2024-05-30 04:30:00,1.31977,245.583,0.0958644,4.98538,6.06631,5.51110242367669,0.15573269219204727,1.105452828806769,0.031237877993662923
2024-05-30 05:00:00,1.80402,264.418,0.0275063,3.88161,4.58487,4.349735692431914,0.08964493681956662,1.1206009084972253,0.023094782015598326
2024-05-30 05:30:00,1.86172,257.881,0.0134613,1.36143,1.59539,1.532060765817976,0.027224756666682674,1.1253320154675421,0.01999717698793377
2024-05-30 06:00:00,1.78737,253.136,0.000261497,-0.0456804,-0.0521681,-0.051189497740516655,-0.0010549788803853378,1.1206009084972253,0.023094782015598326
2024-05-30 06:30:00,2.06164,256.984,-0.0077258,-3.02573,-3.46864,-3.3115956789051455,-0.04137911141146154,1.094478251167535,0.013675744832308746
2024-05-30 07:00:00,2.05717,263.888,-0.0109473,-4.3534,-4.99034,-4.764701618632746,-0.059535987552972895,1.094478251167535,0.013675744832308746
2024-05-30 07:30:00,2.05259,248.027,-0.0143743,-3.81513,-4.37303,-4.175576810376798,-0.052174744382086066,1.094478251167535,0.013675744832308746
2024-05-30 08:00:00,1.8943,242.906,-0.025734,-7.29518,-8.34338,-7.966591065012286,-0.09799717643907638,1.0920348867351164,0.013433140297988038
2024-05-30 08:30:00,1.83243,246.403,-0.0451898,-13.8699,-15.8494,-15.14641467552739,-0.18631631261906428,1.0920348867351164,0.013433140297988038
2024-05-30 09:00:00,2.05757,261.779,-0.0503373,-22.1044,-25.3386,-24.19278505510766,-0.3022941340712854,1.094478251167535,0.013675744832308746
2024-05-30 09:30:00,1.93546,276.121,-0.0431624,-16.6143,-19.0124,-18.143395218683246,-0.22318222285286266,1.0920348867351164,0.013433140297988038
2024-05-30 10:00:00,1.9614,286.852,-0.0274609,-16.632,-19.0395,-18.16272423617846,-0.22341998943613708,1.0920348867351164,0.013433140297988038
2024-05-30 10:30:00,1.76354,284.005,-0.047691,-22.1688,-25.3093,-24.20910299705345,-0.29779660063803726,1.0920348867351164,0.013433140297988038
2024-05-30 11:00:00,2.33628,282.309,-0.0351308,-26.185,-30.1395,-28.822998006904704,-0.3221050235104933,1.1007446250488717,0.01230112749705913
2024-05-30 11:30:00,1.91186,273.57,-0.0387745,-24.7984,-28.3684,-27.08071793521211,-0.3331203863656266,1.0920348867351164,0.013433140297988038
2024-05-30 12:00:00,2.41744,289.285,-0.00836851,-15.8395,-18.254,-17.435244488461603,-0.19484370898966807,1.1007446250488717,0.01230112749705913
2024-05-30 12:30:00,2.71493,289.613,-0.0226183,-26.7929,-31.0186,-29.755979221689525,-0.3889108696337912,1.110591956140975,0.014515445122916564
2024-05-30 13:00:00,2.50447,279.386,-0.0217384,-25.1834,-29.0607,-27.720492190455754,-0.3097842142094389,1.1007446250488717,0.01230112749705913
2024-05-30 13:30:00,2.26134,297.173,-0.00967598,-18.2565,-20.9901,-20.095744247204724,-0.22457553415005999,1.1007446250488717,0.01230112749705913
2024-05-30 14:00:00,2.60892,292.633,0.0032252,-8.04978,-9.49699,-9.083410206095492,-0.15139765082616632,1.1284047770368248,0.01880767559190019
2024-05-30 14:30:00,1.82518,299.171,-0.00467351,-11.0934,-12.6754,-12.114379812507341,-0.1490191985817005,1.0920348867351164,0.013433140297988038
2024-05-30 15:00:00,1.7091,294.334,-0.00352123,-11.0208,-12.5731,-11.88040404077595,-0.19325861036897887,1.0779983341296413,0.017535805964084175
2024-05-30 15:30:00,1.68577,290.71,-0.025053,-19.3838,-22.1073,-20.89570410910214,-0.3399105556466149,1.0779983341296413,0.017535805964084175
2024-05-30 16:00:00,0.970968,310.391,-0.172972,-11.5912,-13.1246,-12.512806504100489,-0.2073567898791015,1.079509153849514,0.017889156418584917
2024-05-30 16:30:00,0.90326,328.92,-0.0582078,-5.39934,-6.11139,-5.735486250108821,-0.08121373019226079,1.0622569147541776,0.01504141806077424
2024-05-30 17:00:00,1.14666,346.219,-0.0218425,-7.069,-8.01448,-7.631050208562215,-0.12645844672297676,1.079509153849514,0.017889156418584917
2024-05-30 17:30:00,1.02766,332.129,-0.0340187,-10.6951,-12.1144,-11.545458351335938,-0.19132631681240755,1.079509153849514,0.017889156418584917
2024-05-30 18:00:00,1.11723,325.541,-0.00307302,-4.12398,-4.67441,-4.451874160292319,-0.07377452328711583,1.079509153849514,0.017889156418584917
2024-05-30 18:30:00,1.06574,329.795,-0.00549148,-3.72859,-4.22454,-4.02504703595176,-0.06670132973077153,1.079509153849514,0.017889156418584917
2024-05-30 19:00:00,1.00294,338.499,0.00810198,0.836378,0.963333,0.9196324059882138,0.039464859977708794,1.0995416019888302,0.047185435266959196
2024-05-30 19:30:00,1.32511,324.425,0.0186319,-1.44591,-1.68391,-1.5983852996999954,-0.04516716016981716,1.105452828806769,0.031237877993662923
2024-05-30 20:00:00,1.2221,328.735,0.0150196,0.546752,0.634495,0.6044085450557586,0.01707937226879119,1.105452828806769,0.031237877993662923
2024-05-30 20:30:00,0.978337,333.518,0.0174461,2.18078,2.52794,2.397858334785201,0.10290105352147927,1.0995416019888302,0.047185435266959196
2024-05-30 21:00:00,0.824655,337.341,0.0595936,4.36903,5.18007,4.803930245337259,0.20615458224440275,1.0995416019888302,0.047185435266959196
2024-05-30 21:30:00,0.639037,315.502,0.134162,5.27719,6.4757,5.802489946599435,0.2490065071364444,1.0995416019888302,0.047185435266959196
2024-05-30 22:00:00,0.77255,297.814,0.217823,5.44709,6.95025,5.989302064777338,0.2570233125883008,1.0995416019888302,0.047185435266959196
2024-05-30 22:30:00,0.949077,278.67,0.447032,3.93173,5.50738,4.323100702787543,0.18552039140216148,1.0995416019888302,0.047185435266959196
2024-05-30 23:00:00,0.84879,254.222,0.239763,2.79859,3.60765,3.0771661319099204,0.13205268728375932,1.0995416019888302,0.047185435266959196
2024-05-30 23:30:00,1.06503,270.229,0.120018,4.86773,5.96069,5.352271642249089,0.22968595881203527,1.0995416019888302,0.047185435266959196
2024-05-31 00:00:00,1.21358,259.754,0.0915635,4.50475,5.45578,4.979788630567293,0.14071883089195303,1.105452828806769,0.031237877993662923
2024-05-31 00:30:00,1.7629,272.522,0.0357392,5.86636,6.95819,6.573848345571783,0.1354823054250254,1.1206009084972253,0.023094782015598326
2024-05-31 01:00:00,2.19484,278.572,0.0132469,4.68165,5.5205,5.23791160607902,0.08312852337560966,1.118817426778811,0.01775624478028252
2024-05-31 01:30:00,2.15236,267.239,0.00665,4.64588,5.44943,5.197891506723142,0.08249338249981895,1.118817426778811,0.01775624478028252
2024-05-31 02:00:00,2.2334,268.326,0.00418349,5.08312,5.96166,5.68708323840791,0.09025712296754969,1.118817426778811,0.01775624478028252
2024-05-31 02:30:00,2.14207,287.247,-1.05657e-05,5.46913,6.27701,5.9858438378079,0.07479442633472473,1.094478251167535,0.013675744832308746
2024-05-31 03:00:00,1.74773,287.983,0.00662272,4.0901,4.76295,4.583369775844501,0.0944599679219987,1.1206009084972253,0.023094782015598326
2024-05-31 03:30:00,1.67886,289.615,0.00557133,3.71993,4.32385,4.168556937546083,0.08591097246328469,1.1206009084972253,0.023094782015598326
2024-05-31 04:00:00,1.56075,284.568,0.00786226,5.00146,5.81042,5.589781498132608,0.1239951373674623,1.117629951680631,0.024791788271317238
2024-05-31 04:30:00,1.8421,285.315,0.00607822,4.36938,5.09482,4.917003201743569,0.08737526518753805,1.1253320154675421,0.01999717698793377
2024-05-31 05:00:00,1.76008,301.19,0.00503445,4.10465,4.77552,4.599674519063136,0.09479599700032568,1.1206009084972253,0.023094782015598326
2024-05-31 05:30:00,1.46517,298.034,0.00703318,1.73114,2.00728,1.9347739145524074,0.04291805634800812,1.117629951680631,0.024791788271317238
2024-05-31 06:00:00,1.74209,299.604,0.000443548,1.67878,1.94693,1.8812423931669717,0.038771058152146154,1.1206009084972253,0.023094782015598326
2024-05-31 06:30:00,1.88121,295.468,-0.00459251,-2.44387,-2.79451,-2.668791298645349,-0.03282884858004403,1.0920348867351164,0.013433140297988038
2024-05-31 07:00:00,2.28747,287.648,-0.00891244,-3.63098,-4.17628,-3.9967817186599524,-0.044665147919271765,1.1007446250488717,0.01230112749705913
2024-05-31 07:30:00,2.10678,292.369,-0.00761714,-4.09618,-4.69884,-4.483179922867434,-0.05601831246720645,1.094478251167535,0.013675744832308746
2024-05-31 08:00:00,2.06594,288.198,-0.017178,-11.0863,-12.7099,-12.133714235918644,-0.15161340993442446,1.094478251167535,0.013675744832308746
2024-05-31 08:30:00,2.74266,287.027,-0.00435998,-5.96437,-6.90804,-6.623981345448547,-0.08657548542776987,1.110591956140975,0.014515445122916564
2024-05-31 09:00:00,2.54016,288.113,-0.0092162,-9.05408,-10.4538,-9.96622989476249,-0.11137539244857314,1.1007446250488717,0.01230112749705913
2024-05-31 09:30:00,2.87138,286.739,-0.011082,-14.0223,-16.2736,-15.573053586595593,-0.20353992614707292,1.110591956140975,0.014515445122916564
2024-05-31 10:00:00,2.28302,292.473,-0.0376521,-20.9428,-24.0864,-23.05267453347351,-0.2576200529454099,1.1007446250488717,0.01230112749705913
2024-05-31 10:30:00,2.78936,281.577,-0.0215757,-19.1814,-22.2324,-21.302708547522496,-0.2784265590807118,1.110591956140975,0.014515445122916564
2024-05-31 11:00:00,1.69793,285.031,-0.0132748,-10.8409,-12.366,-11.686472140466028,-0.19010391887604014,1.0779983341296413,0.017535805964084175
2024-05-31 11:30:00,2.75181,269.005,-0.0203493,-18.4148,-21.3314,-20.451328753944825,-0.2672990188494839,1.110591956140975,0.014515445122916564
2024-05-31 12:00:00,2.3636,274.783,-0.0521173,-33.6552,-38.7538,-37.04578050494479,-0.41399690613902446,1.1007446250488717,0.01230112749705913
2024-05-31 12:30:00,2.85797,276.091,-0.028626,-24.9996,-29.0072,-27.76435466674192,-0.36288032189486497,1.110591956140975,0.014515445122916564
2024-05-31 13:00:00,2.61248,274.269,-0.041741,-23.3135,-26.9476,-25.891785569492622,-0.33840582987311535,1.110591956140975,0.014515445122916564
2024-05-31 13:30:00,1.84264,273.295,-0.079382,-24.0353,-27.4694,-26.247386113144543,-0.32286955700423187,1.0920348867351164,0.013433140297988038
2024-05-31 14:00:00,2.62538,280.543,-0.0226077,-19.8302,-22.9259,-22.023260608666764,-0.28784417987646005,1.110591956140975,0.014515445122916564
2024-05-31 14:30:00,2.35809,272.659,-0.0901503,-30.1215,-34.6819,-33.15607922340959,-0.3705284119026666,1.1007446250488717,0.01230112749705913
2024-05-31 15:00:00,2.04416,287.586,-0.0833869,-24.1931,-27.7276,-26.478821778321294,-0.33085866230252875,1.094478251167535,0.013675744832308746
2024-05-31 15:30:00,1.66874,289.765,-0.118613,-24.2333,-27.6321,-26.123457030463836,-0.42495044666944104,1.0779983341296413,0.017535805964084175
2024-05-31 16:00:00,1.69254,285.899,-0.0814821,-17.4943,-19.9541,-18.858826256764182,-0.30677665027747775,1.0779983341296413,0.017535805964084175
2024-05-31 16:30:00,0.992899,301.323,-0.132454,-17.6292,-19.964,-19.030882775043853,-0.3153715163345172,1.079509153849514,0.017889156418584917
2024-05-31 17:00:00,1.53193,296.809,-0.0410306,-14.6971,-16.73,-15.843449316536752,-0.2577254938347415,1.0779983341296413,0.017535805964084175
2024-05-31 17:30:00,1.19909,306.618,-0.0584186,-10.337,-11.725,-11.158886123342427,-0.18492020989891228,1.079509153849514,0.017889156418584917
2024-05-31 18:00:00,0.885089,345.392,-0.0753618,-11.8811,-13.4468,-12.620780629885859,-0.17870859212186482,1.0622569147541776,0.01504141806077424
2024-05-31 18:30:00,0.741507,335.882,-0.00571557,-4.49228,-5.08238,-4.771955493011897,-0.0675702615260549,1.0622569147541776,0.01504141806077424
2024-05-31 19:00:00,0.919144,328.053,-0.0533089,-8.64832,-9.78959,-9.335940605419829,-0.1547111492379763,1.079509153849514,0.017889156418584917
2024-05-31 19:30:00,0.712842,345.515,0.0120969,-0.519023,-0.59659,-0.5706873808890487,-0.024490326168562962,1.0995416019888302,0.047185435266959196
2024-05-31 20:00:00,0.592154,345.449,0.0262312,0.635266,0.734617,0.6985013953290362,0.0299753027203001,1.0995416019888302,0.047185435266959196
2024-05-31 20:30:00,0.731316,336.314,0.0728181,4.05819,4.82427,4.4621487337750505,0.19148746154602111,1.0995416019888302,0.047185435266959196
2024-05-31 21:00:00,1.53884,346.839,0.00182557,4.61537,5.34018,5.158275750088234,0.11442327583378945,1.117629951680631,0.024791788271317238
2024-05-31 21:30:00,1.02962,325.533,0.0260046,4.83926,5.64286,5.320967692840467,0.22834258946998498,1.0995416019888302,0.047185435266959196
2024-05-31 22:00:00,0.344125,323.687,0.152203,3.06662,3.80319,3.3718762674909866,0.1446997994983624,1.0995416019888302,0.047185435266959196
2024-05-31 22:30:00,0.715225,306.408,0.078619,4.44818,5.32155,4.890958963134675,0.20988930944578255,1.0995416019888302,0.047185435266959196
2024-05-31 23:00:00,1.09929,1.94766,0.0195586,4.17243,4.85068,4.587760366386255,0.19687792567091858,1.0995416019888302,0.047185435266959196
2024-05-31 23:30:00,1.81279,7.18089,0.0194535,7.01235,8.24652,7.858045780700517,0.16194869466708092,1.1206009084972253,0.023094782015598326
2024-06-01 00:00:00,1.19088,345.031,0.0129223,5.14964,5.96847,5.66224341526576,0.24298800486814373,1.0995416019888302,0.047185435266959196
2024-06-01 00:30:00,1.3377,332.798,0.0118346,4.51848,5.24433,4.994966497906811,0.14114772695680605,1.105452828806769,0.031237877993662923
2024-06-01 01:00:00,1.04861,337.793,0.0204451,4.9731,5.78014,5.468130340850651,0.23465788812611477,1.0995416019888302,0.047185435266959196
2024-06-01 01:30:00,1.14875,323.146,0.0177952,4.2719,4.96395,4.6971317695360835,0.20157146091692296,1.0995416019888302,0.047185435266959196
2024-06-01 02:00:00,1.2358,304.548,0.0116895,3.43563,3.98188,3.7979269022334003,0.10732179077136815,1.105452828806769,0.031237877993662923
2024-06-01 02:30:00,1.47802,301.255,0.00792482,4.28726,4.97463,4.791570186642302,0.10628884218408755,1.117629951680631,0.024791788271317238
2024-06-01 03:00:00,1.25256,307.917,0.00668774,3.88118,4.48576,4.290461410108256,0.12123982731144467,1.105452828806769,0.031237877993662923
2024-06-01 03:30:00,1.36065,308.899,0.00266467,3.87296,4.4721,4.281374587855464,0.12098305195433676,1.105452828806769,0.031237877993662923
2024-06-01 04:00:00,1.53126,303.662,-0.00017196,3.67435,4.18256,3.9609431790092473,0.0644326886441327,1.0779983341296413,0.017535805964084175
2024-06-01 04:30:00,1.29586,306.047,-0.00231929,3.26866,3.71103,3.528548390821753,0.05847357001917178,1.079509153849514,0.017889156418584917
2024-06-01 05:00:00,1.94321,296.184,-0.00234086,4.57003,5.23022,4.990632193426084,0.06138985415601428,1.0920348867351164,0.013433140297988038
2024-06-01 05:30:00,2.16195,300.165,0.00087932,3.24461,3.79178,3.630126211100798,0.05761208937655247,1.118817426778811,0.01775624478028252
2024-06-01 06:00:00,2.15244,297.379,0.0013257,2.61785,3.05965,2.92889620069291,0.04648318539806259,1.118817426778811,0.01775624478028252
2024-06-01 06:30:00,2.2755,289.085,-0.00255068,1.4455,1.66229,1.591126355508144,0.017781279796998974,1.1007446250488717,0.01230112749705913
2024-06-01 07:00:00,2.18736,288.143,-0.00334938,0.433513,0.49788,0.4744705500983916,0.005928613169488661,1.094478251167535,0.013675744832308746
2024-06-01 07:30:00,2.03471,290.449,-0.00775427,-2.8785,-3.29859,-3.1504556459857493,-0.03936563149980073,1.094478251167535,0.013675744832308746
2024-06-01 08:00:00,1.97917,294.659,-0.00659912,-0.688564,-0.788432,-0.7519359097498787,-0.009249576816143835,1.0920348867351164,0.013433140297988038
2024-06-01 08:30:00,1.89553,297.002,-0.00957495,-2.99592,-3.42644,-3.27164915786747,-0.04024461368154832,1.0920348867351164,0.013433140297988038
2024-06-01 09:00:00,1.62879,298.138,-0.00639027,-1.65272,-1.88357,-1.7816294067827407,-0.028981777232961196,1.0779983341296413,0.017535805964084175
2024-06-01 09:30:00,1.57041,303.177,-0.00957222,-4.37444,-4.98184,-4.715639032750068,-0.07670933104152838,1.0779983341296413,0.017535805964084175
2024-06-01 10:00:00,1.46797,301.252,-0.0272261,-8.52901,-9.70146,-9.194258571775052,-0.14956306442573356,1.0779983341296413,0.017535805964084175
2024-06-01 10:30:00,1.44106,331.935,-0.0144205,-4.83143,-5.49389,-5.208273491463973,-0.08472301900905521,1.0779983341296413,0.017535805964084175
2024-06-01 11:00:00,1.36136,336.588,-0.0154039,-4.34854,-4.94044,-4.687718875896111,-0.0762551536670586,1.0779983341296413,0.017535805964084175
2024-06-01 11:30:00,1.54795,338.158,-0.00922104,-2.81556,-3.20563,-3.035168989642053,-0.04937311384023684,1.0779983341296413,0.017535805964084175
2024-06-01 12:00:00,1.53981,333.504,7.18237e-05,-3.19362,-3.6909,-3.5692853662862967,-0.07917555085904417,1.117629951680631,0.024791788271317238
2024-06-01 12:30:00,1.42492,331.7,-0.0135941,-5.96516,-6.78184,-6.430432542816771,-0.10460388830471636,1.0779983341296413,0.017535805964084175
2024-06-01 13:00:00,1.70401,326.506,-0.0151787,-5.34013,-6.09187,-5.756651244035722,-0.09364348350298483,1.0779983341296413,0.017535805964084175
2024-06-01 13:30:00,1.48785,326.291,-0.0214849,-5.77413,-6.56939,-6.224502521047986,-0.10125402329139736,1.0779983341296413,0.017535805964084175
2024-06-01 14:00:00,1.53555,328.344,-0.00976498,-1.75382,-1.9965,-1.8906150383632474,-0.030754647215930107,1.0779983341296413,0.017535805964084175
2024-06-01 14:30:00,1.41513,326.457,-0.0104888,-3.18078,-3.61586,-3.4288755412328804,-0.05577754089443966,1.0779983341296413,0.017535805964084175
2024-06-01 15:00:00,1.38988,328.404,-0.0064882,-4.80958,-5.46592,-5.184719227863241,-0.08433986164873998,1.0779983341296413,0.017535805964084175
2024-06-01 15:30:00,1.55435,322.17,-0.0148575,-3.4811,-3.96368,-3.7526200009386943,-0.06104389414157342,1.0779983341296413,0.017535805964084175
2024-06-01 16:00:00,1.48893,322.234,-0.0126421,-4.07718,-4.63878,-4.3951932479466915,-0.07149663736064472,1.0779983341296413,0.017535805964084175
2024-06-01 16:30:00,1.36901,324.987,-0.0145069,-2.21883,-2.52105,-2.3918950437168722,-0.03890897234728889,1.0779983341296413,0.017535805964084175
2024-06-01 17:00:00,1.39558,320.371,-0.0110626,-1.62276,-1.84433,-1.7493325766922168,-0.028456404486277235,1.0779983341296413,0.017535805964084175
2024-06-01 17:30:00,1.43589,324.034,-0.00423564,-0.590848,-0.671823,-0.6369331597238304,-0.010360995882267207,1.0779983341296413,0.017535805964084175
2024-06-01 18:00:00,1.28756,319.504,-0.00950147,1.35941,1.54326,1.4674955388345678,0.02431869812698852,1.079509153849514,0.017889156418584917
2024-06-01 18:30:00,1.446,326.898,-0.00517691,1.9308,2.19566,2.0813991835375116,0.033858134155453724,1.0779983341296413,0.017535805964084175
2024-06-01 19:00:00,1.52551,322.673,-0.00452518,2.12775,2.42188,2.293710955444344,0.0373118111400801,1.0779983341296413,0.017535805964084175
2024-06-01 19:30:00,1.31573,325.567,-0.00398776,1.71761,1.95046,1.854175717743464,0.03072659395612564,1.079509153849514,0.017889156418584917
2024-06-01 20:00:00,1.42387,322.9,-0.0030613,2.83168,3.21932,3.052546322788223,0.049655791032377876,1.0779983341296413,0.017535805964084175
2024-06-01 20:30:00,1.48699,328.546,-0.00183458,3.31221,3.76836,3.570556862287539,0.058082271872299245,1.0779983341296413,0.017535805964084175
2024-06-01 21:00:00,1.29687,330.177,-0.00315025,3.81038,4.32611,4.113340089645111,0.06816448383424759,1.079509153849514,0.017889156418584917
2024-06-01 21:30:00,1.36523,336.96,-0.000704103,3.95649,4.49521,4.265089629000585,0.0693802409388394,1.0779983341296413,0.017535805964084175
2024-06-01 22:00:00,1.48477,343.84,-0.0076566,4.88944,5.56265,5.270808174826833,0.08574027111303172,1.0779983341296413,0.017535805964084175
2024-06-01 22:30:00,1.30604,344.13,-0.00179341,3.51332,3.98922,3.792661100402575,0.06285033102854276,1.079509153849514,0.017889156418584917
2024-06-01 23:00:00,1.12455,338.548,-0.00464482,4.32885,4.90692,4.673033200641469,0.07743947476259132,1.079509153849514,0.017889156418584917
2024-06-01 23:30:00,1.13893,345.752,-0.0146245,3.78704,4.29327,4.088144345994264,0.06774695092343783,1.079509153849514,0.017889156418584917
2024-06-02 00:00:00,1.04394,338.165,-0.00158348,4.66706,5.287,5.038133991564913,0.08348976635492092,1.079509153849514,0.017889156418584917
2024-06-02 00:30:00,1.14132,340.542,-0.0066821,4.17355,4.73154,4.505385429048639,0.07466128877078507,1.079509153849514,0.017889156418584917
2024-06-02 01:00:00,1.12251,339.144,-0.0152327,4.18295,4.74146,4.515532815094825,0.07482944684111978,1.079509153849514,0.017889156418584917
2024-06-02 01:30:00,1.23285,340.154,-0.00294741,3.9763,4.51164,4.292452248451823,0.0711326526672192,1.079509153849514,0.017889156418584917
2024-06-02 02:00:00,1.18783,345.195,-0.0048809,4.17269,4.7325,4.504457051176329,0.0746459040962651,1.079509153849514,0.017889156418584917
2024-06-02 02:30:00,1.17908,345.561,-0.0178938,3.56012,4.03743,3.843182128802732,0.06368754354893254,1.079509153849514,0.017889156418584917
2024-06-02 03:00:00,1.08639,342.187,-0.00692052,3.33625,3.78061,3.6015124145304416,0.05968269810150393,1.079509153849514,0.017889156418584917
2024-06-02 03:30:00,0.994715,343.205,-0.0297946,3.80072,4.30414,4.102912031218925,0.06799167458324407,1.079509153849514,0.017889156418584917
2024-06-02 04:00:00,1.1426,345.866,0.00529623,6.60511,7.6153,7.262593230712442,0.31166499033614486,1.0995416019888302,0.047185435266959196
2024-06-02 04:30:00,1.31821,347.292,-0.00751577,3.86504,4.38913,4.172346059994526,0.06914230512408745,1.079509153849514,0.017889156418584917
2024-06-02 05:00:00,1.21641,353.61,-0.00358085,4.21121,4.77744,4.546039743782613,0.075334994401509,1.079509153849514,0.017889156418584917
2024-06-02 05:30:00,1.24996,339.93,0.00347848,2.56576,2.95853,2.836326650039256,0.08014889784102058,1.105452828806769,0.031237877993662923
2024-06-02 06:00:00,1.23078,357.633,-0.000330139,2.49573,2.83168,2.694163380536848,0.04464650434855493,1.079509153849514,0.017889156418584917
2024-06-02 06:30:00,1.49662,4.41882,-0.00275655,0.825621,0.939429,0.8900180626224486,0.014477929655873141,1.0779983341296413,0.017535805964084175
2024-06-02 07:00:00,1.54178,2.08579,-0.00176193,-1.72273,-1.96125,-1.857100070155157,-0.03020945900850673,1.0779983341296413,0.017535805964084175
2024-06-02 07:30:00,1.68541,9.14857,-0.00245727,-4.11318,-4.69107,-4.434001187975358,-0.07212792637535174,1.0779983341296413,0.017535805964084175
2024-06-02 08:00:00,1.64736,7.62481,-0.00316431,-5.91329,-6.74082,-6.374516769225466,-0.10369430604935931,1.0779983341296413,0.017535805964084175
2024-06-02 08:30:00,1.3822,0.0533374,-0.0147432,-9.22884,-10.4874,-9.948674145949,-0.1618351475135786,1.0779983341296413,0.017535805964084175
2024-06-02 09:00:00,1.55525,3.30641,-0.0271085,-13.6257,-15.5148,-14.688481901350254,-0.23893763132482174,1.0779983341296413,0.017535805964084175
2024-06-02 09:30:00,1.36281,357.181,-0.0461745,-12.8302,-14.5768,-13.830934226550124,-0.2249878976803928,1.0779983341296413,0.017535805964084175
2024-06-02 10:00:00,1.68235,5.4195,-0.0320863,-19.1934,-21.8892,-20.690453226283857,-0.33657173819105324,1.0779983341296413,0.017535805964084175
2024-06-02 10:30:00,1.39255,354.701,-0.0616654,-20.8299,-23.6731,-22.454597500087015,-0.36526908465127694,1.0779983341296413,0.017535805964084175
2024-06-02 11:00:00,1.6031,2.73528,-0.0388289,-19.681,-22.4228,-21.21608521400547,-0.34512219717914067,1.0779983341296413,0.017535805964084175
2024-06-02 11:30:00,1.66681,3.04555,-0.0394231,-22.3946,-25.5349,-24.141341493499667,-0.39270736024327946,1.0779983341296413,0.017535805964084175
2024-06-02 12:00:00,1.63859,358.094,-0.0503993,-24.9288,-28.4143,-26.873204871851,-0.43714659971746156,1.0779983341296413,0.017535805964084175
2024-06-02 12:30:00,1.39289,358.053,-0.0500142,-25.0928,-28.518,-27.049996598648264,-0.4400224718955714,1.0779983341296413,0.017535805964084175
2024-06-02 13:00:00,1.36406,351.624,-0.0573218,-22.5666,-25.639,-24.326757206969965,-0.39572351886910195,1.0779983341296413,0.017535805964084175
2024-06-02 13:30:00,1.40905,0.415212,-0.0484861,-20.2071,-22.9695,-21.783220137591076,-0.35434778469684536,1.0779983341296413,0.017535805964084175
2024-06-02 14:00:00,1.3748,349.397,-0.0665962,-17.8136,-20.2412,-19.20303112485178,-0.3123758331218099,1.0779983341296413,0.017535805964084175
2024-06-02 14:30:00,1.36681,351.875,-0.0256384,-17.8473,-20.2778,-19.23935966871195,-0.3129667897827995,1.0779983341296413,0.017535805964084175
2024-06-02 15:00:00,1.54019,5.40661,-0.0541069,-19.7705,-22.5074,-21.312566064910072,-0.34669165181292616,1.0779983341296413,0.017535805964084175
2024-06-02 15:30:00,1.2945,358.023,-0.0335328,-19.3489,-21.9672,-20.887314666918865,-0.3461354986275577,1.079509153849514,0.017889156418584917
